"Author, Last","Author, First",Series,Series #,Title,Pbk?,ISBN,Comments
Abé,Shana,,,The Dream Thief,✓,978-0-553-58805-7,
Adams,Richard,,,Watership Down,✓,0-380-00293-0,
Akamatsu,Ken,Negima! Magister Negi Magi,1,Don't Touch That Wand!,✓,0-345-47046-X,
Akamatsu,Ken,Negima! Magister Negi Magi,3,Blood Feud With A Vampire,✓,0-345-47180-6,
Alderton,David,D K Pockets,,Cats,✓,1-56458-886-6,
Alexander ,Lloyd,,,Time Cat,✓,0-14-037827-8,
Allen,Paula Gunn,,,Voice of the Turtle: American Indian Literature 1900-1970,✓,0-345-39505-0,
Andersen,Hans Christian,,,Andersen's Fairy Tales,,,
Aristotle,,,,Aristotle Selections,✓,0-684-14699-1,
Aristotle,,,,Politics & Poetics,,,Unshelved
Armstrong,William H.,,,Sounder,✓,0-439-58575-9,
Austen,Jane,,,Emma,,0-7607-0165-2,
Austen,Jane,,,Pride and Prejudice,✓,0-393-96294-6,
Averill,Esther,,,The Fire Cat,✓,0-06-444038-9,
Avi,,,,The Good Dog,✓,0-689-83825-5,
Bagilo,Ben M.,Animal Ark,1,Kittens in the Kitchen,✓,0-590-18749-X,
Bagilo,Ben M.,Animal Ark,2,Pony on the Porch,✓,0-590-18750-3,
Bagilo,Ben M.,Animal Ark,3,Puppies in the Pantry,✓,0-590-18751-1,
Bagilo,Ben M.,Animal Ark,4,Goat in the Garden,✓,0-590-18752-X,
Bagilo,Ben M.,Animal Ark,5,Hedgehogs in the Hall,✓,0-590-37684-5,
Bagilo,Ben M.,Animal Ark,7,Sheepdog in the Snow,✓,0-590-18757-0,
Bagilo,Ben M.,Animal Ark,8,Cub in the Cupboard,✓,0-590-18755-4,
Bagilo,Ben M.,Animal Ark,9,Piglet in a Playpen,✓,0-590-18756-2,
Bagilo,Ben M.,Animal Ark,10,Ponies at the Point,✓,0-590-66231-7,
Bagilo,Ben M.,Animal Ark,11,Owl in the Office,✓,0-439-08416-4,
Bagilo,Ben M.,Animal Ark,12,Lamb in the Laundry,✓,0-439-08642-6,
Bagilo,Ben M.,Animal Ark,13,Kitten in the Cold,✓,0-439-09698-7,
Bagilo,Ben M.,Animal Ark,14,Goose on the Loose,✓,0-439-09699-5,
Bagilo,Ben M.,Animal Ark,15,Bunnies in the Bathroom,✓,0-439-09700-2,
Bagilo,Ben M.,Animal Ark,16,Hamster in a Handbasket,✓,0-439-09701-0,
Bagilo,Ben M.,Animal Ark,17,Squirrels in the School,✓,0-439-09702-9,
Bagilo,Ben M.,Animal Ark,18,Fox in the Frost,✓,0-439-23017-9,
Bagilo,Ben M.,Animal Ark,19,Guiena Pig in the Garage,✓,0-439-23018-7,
Bagilo,Ben M.,Animal Ark,20,Shetland in the Shed,✓,0-439-23019-5,
Bagilo,Ben M.,Animal Ark,21,Raccoons on the Roof,✓,0-439-23020-9,
Bagilo,Ben M.,Animal Ark,22,Dolphin in the Deep,✓,0-439-23021-7,
Bagilo,Ben M.,Animal Ark,23,Bears in the Barn,✓,0-439-23022-5,
Bagilo,Ben M.,Animal Ark,24,Foals in the Field,✓,0-439-34385-2,
Bagilo,Ben M.,Animal Ark,25,Dog at the Door,✓,0-439-34386-0,
Bagilo,Ben M.,Animal Ark,26,Horse in the House,✓,0-439-34387-9,
Bagilo,Ben M.,Animal Ark,27,Pony in a Package,✓,0-439-34388-7,
Bagilo,Ben M.,Animal Ark,28,Puppy in a Puddle,✓,0-439-34389-5,
Bagilo,Ben M.,Animal Ark,29,Tabby in the Tub,✓,0-439-34390-9,
Bagilo,Ben M.,Animal Ark,30,Pup at the Palace,✓,0-439-34391-7,
Bagilo,Ben M.,Animal Ark,31,Mare in the Meadow,✓,0-439-34392-5,
Bagilo,Ben M.,Animal Ark,32,Cats at the Campground,✓,0-439-34393-3,
Bagilo,Ben M.,Animal Ark,33,Hound at the Hospital,✓,0-439-44891-3,
Bagilo,Ben M.,Animal Ark,34,Terrier in the Tinsel,✓,0-439-44892-1,
Bagilo,Ben M.,Animal Ark,35,Hamster in the Holly,✓,0-439-44893-X,
Bagilo,Ben M.,Animal Ark,36,Husky in a Hut,✓,0-439-44894-8,
Bagilo,Ben M.,Animal Ark,37,Polars on the Path,✓,0-439-44895-6,
Bagilo,Ben M.,Animal Ark,38,Labrador on the Lawn,✓,0-439-68488-9,
Bagilo,Ben M.,Animal Ark Hauntings,1,Stallion in the Storm,✓,0-439-34126-4,
Bagilo,Ben M.,Animal Ark Hauntings,2,Cat in the Crypt,✓,0-439-34407-7,
Bagilo,Ben M.,Animal Ark Hauntings,3,Dog in the Dungeon,✓,0-439-34408-5,
Bagilo,Ben M.,Animal Ark Hauntings,4,Colt in the Cave,✓,0-439-34413-1,
Bagilo,Ben M.,Animal Ark Hauntings,5,Foal in the Fog,✓,0-439-34415-8,
Bagilo,Ben M.,Animal Ark Hauntings,6,Hound on the Heath,✓,0-439-44897-2,
Bagilo,Ben M.,Animal Ark Hauntings,7,Wolf at the Window,✓,0-439-44896-4,
Bagilo,Ben M.,Animal Ark Hauntings,8,Cats in the Castle,✓,0-439-44898-0,
Bagilo,Ben M.,Animal Ark Pets,1,Puppy Puzzle,✓,0-439-05158-4,
Bagilo,Ben M.,Animal Ark Pets,2,Kitten Crowd,✓,0-439-05159-2,
Bagilo,Ben M.,Animal Ark Pets,6,Chick Challenge,✓,0-439-05163-0,
Bagilo,Ben M.,Animal Ark Pets,8,Guinea Pig Gang,✓,0-439-05165-7,
Bagilo,Ben M.,Animal Ark Pets,10,Duckling Diary,✓,0-439-05167-3,
Bagilo,Ben M.,Animal Ark Pets,12,Doggy Dare,✓,0-439-05169-X,
Bagilo,Ben M.,Animal Ark Pets,13,Cat Crazy,✓,0-439-05170-3,
Bagilo,Ben M.,Animal Ark Short Stories,,The Kitten That Won First Prize & Others,✓,0-439-09703-7,
Baker,E. D.,The Frog Princess,1,The Frog Princess,✓,1-58234-923-1,
Baker,E. D.,The Frog Princess,2,Dragon's Breath,,1-58234-858-8,
Baker,E. D.,The Frog Princess,3,Once Upon a Curse,,1-58234-892-8,
Baker,Richard,The Last Mythal,1,Forsaken House,✓,0-7869-3260-0,
Baker,Richard,The Last Mythal,3,Final Gate,✓,978-0-7869-4002-8,
Banks,Carolyn,,,A Horse to Die For,✓,0-449-14969-2,
Barrie,J. M.,,,Peter Pan,✓,0-694-01318-8,
Barwick,Dee Danner,,,A Treasury of Days: Words of Gold,,0-8378-1803-6,
Bates,H. E.,,,The Purple Plain,,,
Bathroom Reader's Institute,,,,Uncle John's Great Big Bathroom Reader,✓,1-879682-69-9,
Batten,Mary,,,Baby Wolf,✓,0-448-41645-X,
Baum,L. Frank,,,The Wizard of Oz,✓,0-694-01319-6,
Baxter,Stephen,Flood,1,Flood,✓,978-0-451-46328-9,
Baxter,Stephen,Flood,2,Ark,✓,978-0-451-46359-3,
Beagle,Peter S.,,,The Last Unicorn,✓,0-451-45052-3,
Beatty,Hetty Burlingame,,,Blitz,✓,,
Behrendt,Greg,,,He's Just Not That Into You,,0-689-87474-X,
Benton,Jim,"Dear Dumb Diary,",,Let's Pretend This Never Happened,✓,0-439-62904-7,Taped
Bishop,Anne,Black Jewels,1 - 3,The Black Jewels Trilogy,✓,978-0-451-52901-5,
Bishop,Anne,Ephemera,1,Sebastian,,0-451-46073-1,
Bishop,Anne,Ephemera,2,Belladonna,,978-0-451-46126-1,
Bishop,Anne,,,The House of Gaian,✓,0-451-45942-3,
Blume,Judy,Fudge,1,Tales of a Fourth Grade Nothing,✓,0-439-55986-3,
Blume,Judy,Fudge,2,Superfudge,✓,0-439-55894-7,
Blume,Judy,Fudge,3,Fudge-A-Mania,✓,0-439-55985-5,
Blume,Judy,Fudge,4,Double Fudge,✓,0-439-58549-X,
Bradbury,Ray,,,Fahrenheit 451,✓,978-1-4516-7331-9,
Bradbury,Ray,,,Something Wicked This Way Comes,✓,978-0-380-72940-7,
Bradley,Marion Zimmer,,,The Mists of Avalon,✓,0-345-35049-9,
Brennan,Caitlin,,,The Mountain's Call,✓,0-373-80210-2,
Brett,Peter V.,The Demon Cycle,1,The Warded Man,✓,978-0-345-51870-5,
Brett,Peter V.,The Demon Cycle,2,The Desert Spear,✓,978-0-345-52414-0,
Brett,Peter V.,The Demon Cycle,3,The Daylight War,✓,978-0-345-52415-7,
Brink,Carol Ryrie,,,Caddie Woodlawn,✓,0-689-71370-3,
Britain,Kristen,,,Green Rider,✓,0-88677-858-1,
Brooks,Terry,,,A Knight of the Word,,0-345-37963-2,
Brust,Steven,Vlad Taltos,1 - 3,The Book of Jhereg,✓,0-441-00615-9,
Brust,Steven,Vlad Taltos,4 - 5,The Book of Taltos,✓,978-0-441-00894-0,
Brust,Steven,Vlad Taltos,6 - 7,The Book of Athyra,✓,978-0-441-01010-3,
Bryant,Bonnie,The Saddle Club,1,Horse Crazy,✓,0-553-15594-6,
Bryant,Bonnie,The Saddle Club,2,Horse Shy,✓,0-553-15611-X,
Bryant,Bonnie,The Saddle Club,3,Horse Sense,✓,0-553-15626-8,
Bryant,Bonnie,The Saddle Club,4,Horse Power,✓,0-553-15637-3,
Bryant,Bonnie,The Saddle Club,33,High Horse,✓,0-553-48147-9,
Bulfinch,Thomas,,,Bulfinch's Mythology,,,Unshelved
Burnett,Frances Hodgson,,,A Little Princess,✓,0-439-11471-3,
Burnett,Frances Hodgson,,,The Secret Garden,,0-06-095389-6,
Burroughs,Edgar Rice,,,Tarzan Lord of the Jungle,,,Unshelved
Caffery,Nancy,,,Lost Pony,✓,,Taped
Calhoun,Mary,,,Cross-Country Cat,,0-688-32168-0,
Campbell,Alan,Deepgate,1,Scar Night,✓,978-0-553-58931-3,
Campbell,Alan,Deepgate,2,Iron Angel,,978-0-553-38417-8,
Campbell,Joanna,,,The Thoroughbred,✓,0-553-20601-X,
Canavan,Trudi,Kyralia: 1 The Black Magician,1,The Magicians' Guild,✓,978-0-06-057528-1,
Canavan,Trudi,Kyralia: 1 The Black Magician,2,The Novice,✓,978-0-06-057529-8,
Canavan,Trudi,Kyralia: 1 The Black Magician,3,The High Lord,✓,978-0-06-057530-4,
Canavan,Trudi,Kyralia: 2 The Traitor Spy,1,The Ambassador's Mission,✓,978-0-316-03781-5,
Canavan,Trudi,Kyralia: 2 The Traitor Spy,2,The Rogue,✓,978-0-316-03784-6,
Canavan,Trudi,Kyralia: 2 The Traitor Spy,3,The Traitor Queen,✓,978-0-316-03790-7,
Canfield,Jack,Chicken Soup,,Chicken Soup for the Teenage Soul 4,✓,0-7573-0233-5,
Capote,Truman,,,In Cold Blood,,0-679-60023-X,
Carleton,Will,,,Farm Legends,,,Unshelved
Carroll,Lewis,,,Alice's Adventures in Wonderland & Through the Looking-Glass,✓,,
Cashore,Kristin,Graceling,1,Graceling,✓,978-0-547-25830-0,
Castiglione,Baldesar,,,The Book of the Courtier,✓,,Library of Congress Catalog Card No. 59-12883
Caulfield,Genevieve,,,The Kingdom Within,,,Library of Congress Catalog Card No. 59-13279
Cellini,Benvenuto,The Works of...,,The Works of Cellini,,,
Chambless-Rigie,Jane,,,The Three Little Kittens,,0-307-03946-3,
Chance,Karen,Cassie Palmer,1,Touch the Dark,✓,0-451-46093-6,
Chance,Karen,Cassie Palmer,2,Claimed by Shadow,✓,978-0-451-46152-0,
Chance,Karen,Cassie Palmer,3,Embrace the Night,✓,978-0-451-46199-5,
Chance,Karen,Cassie Palmer,4,Curse the Dawn,✓,978-0-451-41270-6,
Chandler,David,Ancient Blades,1,Den of Thieves,,978-1-61129-915-1,
Chekhov,Anton,The Works of...,,The Works of Chekhov,,,
Cherryh,C. J.,The Faded Sun,1 - 3,The Faded Sun Trilogy,✓,0-88677-869-7,
Cherryh,C.J.,,,Fortress in the Eye of Time,,0-06-109295-9,
Cisneros,Sandra,,,The House on Mango Street,✓,978-0-679-73477-2,
Cleary,Beverly,,,Ramona's World,✓,0-380-73272-6,
Clement-Davies,David,,,The Sight,✓,978-0-14-240874-2,
Cobban,J. Maclaren,,,The King of Andaman,,,Unshelved
Collier,,The World's Great Events,1,Creation to B.C. 207,,,
Collier,,The World's Great Events,2,B.C. 207 to A.D. 1190,,,
Collier,,The World's Great Events,3,1190 to 1508,,,
Collier,,The World's Great Events,4,1508 to 1688,,,
Collier,,The World's Great Events,5,1688 to 1792,,,
Collier,,The World's Great Events,6,1792 to 1857,,,
Collier,,The World's Great Events,7,1857 to 1904,,,
Collins,Suzanne,The Hunger Games,1,The Hunger Games,,978-0-439-02348-1,
Collins,Suzanne,The Hunger Games,2,Catching Fire,,978-0-439-02349-8,
Collins,Suzanne,The Hunger Games,3,Mockingjay,,978-0-439-02351-1,
Collins,Wilkie,,,The Woman in White,,,Unshelved
Commager,Henry Steele,,,The Heritage of America,,,
Conway,Nicole,The Dragonrider,1,Fledgling,✓,978-1-49299-378-0,Taped
Cornwell,Bernard,Arthur,,The Winter King,✓,0-312-15696-0,
Costello,Emily,Animal Emergency,4,Runaway Wolf Pups,✓,0-380-79757-7,
Costello,Emily,Animal Emergency,7,Hit-And-Run Retriever,✓,0-380-81600-8,
Courlander,Harold,,,A Treasury of African Folklore,,,Library of Congress Catalog Card No. 74-80306
Creech,Sharon,,,Chasing Redbird,✓,0-06-440696-2,
Creech,Sharon,,,Walk Two Moons,✓,978-0-06-056013-3,
Crichton,Michael,,,The Andromeda Strain,,,Library of Congress Catalog Card No. 69-14731
Croggon,Alison,Pellinor,1,The Naming,✓,978-0-7636-3162-8,
Croggon,Alison,Pellinor,2,The Riddle,✓,978-0-7636-3414-8,
Croggon,Alison,Pellinor,3,The Crow,✓,978-0-7636-4146-7,
Croggon,Alison,Pellinor,4,The Singing,,978-0-7636-3665-4,
Cronin,A. J.,,,The Green Years,,,
Cross,Janine,The Dragon Temple Saga,1,Touched by Venom,✓,0-451-46079-0,
Cross,Janine,The Dragon Temple Saga,2,Shadowed by Wings,✓,0-451-46089-8,
Cross,Janine,The Dragon Temple Saga,3,Forged by Fire,✓,978-0-451-46128-5,
D'Lacey,Chris,Last Dragon Chronicles,1,The Fire Within,✓,0-439-67244-9,
D'Lacey,Chris,Last Dragon Chronicles,2,Icefire,✓,0-439-67246-5,
D'Lacey,Chris,Last Dragon Chronicles,3,Fire Star,✓,978-0-439-90185-7,
D'Lacey,Chris,Last Dragon Chronicles,4,The Fire Eternal,✓,978-0-545-05164-4,
Dahl,Roald,,,Charlie and the Chocolate Factory,,,
Dahl,Roald,,,James and the Giant Peach,✓,0-14-037424-8,
Dandelion Library,,Children's Stories,1,Andersen's Fairy Tales & Johnny Crow's Garden,,,Unshelved
Dandelion Library,,Children's Stories,2,Grimm's Fairy Tales & Babar the King,,,Unshelved
Dandelion Library,,Children's Stories,3,The Tale of Peter Rabbit & The Tavels of Babar,,,Unshelved
Dandelion Library,,Children's Stories,4,Heidi & The Story of Babar,,,Unshelved
Dandelion Library,,Children's Stories,5,Alice in Wonderland & Peter Pan,,,Unshelved
Dandelion Library,,Children's Stories,6,Robin Hood & Pinocchio,,,Unshelved
Dandelion Library,,Children's Stories,7,I'm Tired of Lions & Flip,,,Unshelved
Dandelion Library,,Children's Stories,8,"Petunia, I Love You & Trubloff",,,Unshelved
Dandelion Library,,Children's Stories,9,A Treasury of Nursery Rhymes & Tom Thumb and Other Favorites,,,Unshelved
Daniells,Rowena Cory,The Chronicles of King Rolen's Kin,1,The King's Bastard,✓,978-1-907519-01-7,
Daniells,Rowena Cory,The Chronicles of King Rolen's Kin,2,The Uncrowned King,✓,978-1-907519-05-5,Water damage
Daniells,Rowena Cory,The Chronicles of King Rolen's Kin,3,The Usurper,✓,978-1-907519-07-9,
Daniells,Rowena Cory,The Chronicles of King Rolen's Kin,4,King Breaker,✓,978-1-78108-150-1,
Daniells,Rowena Cory,The Outcast Chronicles,1,Besieged,✓,978-1-78108-011-5,
Daniells,Rowena Cory,The Outcast Chronicles,2,Exile,✓,978-1-78108-013-9,
Daniells,Rowena Cory,The Outcast Chronicles,3,Sanctuary,✓,978-1-78108-015-3,
Daniels,Lucy,The Horseshoe Trilogies,1,Keeping Faith,✓,0-7868-1618-X,
Darwin,Charles,,,Descent of Man,,,Unshelved
Darwin,Charles,,,Origin of Species,,,Unshelved; 2 owned - different editions
Daugherty,William E.,,,A Psychological Warfare Casebook,,,
Dennis,Wesley,,,Tumble: The Story of a Mustang,✓,,
DiCamillo,Kate,,,The Tale of Desperaux,✓,978-0-7636-2529-0,
DiCamillo,Kate,,,The Tiger Rising,✓,0-7636-1898-5,
Dick,Philip K.,,,Do Androids Dream of Electric Sheep?,✓,978-0-345-40447-3,
Dickens,Charles,,,A Tale of Two Cities,,,
Dickens,Charles,,,Great Expectations,,,
Dickens,Charles,,,Martin Chuzzlewit,,,
Dickens,Charles,,,The Old Curiosity Shop,,,
Dickens,Charles,,,The Works of Charles Dickens,,0-681-27066-7,
Dickerson,Karle,,,The Forgotten Filly,✓,0-06-106732-6,
Dickey,Thomas,,,The Kings of El Dorado,,0-86706-082-4,Unshelved
Diggs,Lucy,,,Everyday Friends,✓,0-8167-1047-3,Taped
Dinesen,Isak,,,Winter's Tales,,,
Doctorow,Cory,,,The Great Big Beautiful Tomorrow,✓,978-1-60486-404-5,
Dostoevsky,Fyodor,,,Crime and Punishment,,,
Doughty,Charles M.,,,Travels in Arabia Deserta,,,Unshelved
Downer,Ann,,,Hatching Magic,✓,0-689-87057-4,
Doyle,A. Conan,The Works of...,,The Works of Doyle,,,
Doyle,Sir Arthur Conan,The Complete Sherlock Holmes,,Volume 1,,,
Dumas,Alexandre,Count of Monte Cristo,1,Vol. I.,,,Unshelved
Dumas,Alexandre,Count of Monte Cristo,2,Vol. II.,,,Unshelved
Dumas,Alexandre,,,The Three Musketeers,,,Library of Congress Catalog Card No. 53-3494
Duncan,Dave,The King's Blades,3,Sky of Swords,✓,0-380-79128-5,
Elliott,Kate,Spirit Walker,1,Cold Magic,✓,978-0-316-08087-3,
Elliott,Kate,Spirit Walker,2,Cold Fire,✓,978-0-316-08098-9,
Elliott,Kate,Spirit Walker,3,Cold Steel,✓,978-0-316-08090-3,
Elton,G. R.,,,Reformation Europe (1517-1559),,,Library of Congress Catalog Card No. 64-11049
Emerson,Ralph Waldo,The Works of...,,The Works of Emerson,,,
Evans,Nicholas,,,The Horse Whisperer,✓,0-440-22265-6,
Ewing,Lynne,Daughters of the Moon,1 - 3,Daughters of the Moon,✓,978-142313450-3,
Farley,Steven,Black Stallion,1,The Black Stallion's Shadow,✓,0-679-89046-7,
Farley,Terri,The Phantom Stallion,1,The Wild One,✓,0-06-441085-4,
Farley,Terri,The Phantom Stallion,2,Mustang Moon,✓,0-06-441086-2,
Farley,Terri,The Phantom Stallion,3,Dark Sunshine,✓,0-06-441087-0,
Farley,Terri,The Phantom Stallion,4,The Renegade,✓,0-06-441088-9,
Farley,Terri,The Phantom Stallion,5,Free Again,✓,0-06-441089-7,
Farley,Terri,The Phantom Stallion,6,The Challenger,✓,0-06-441090-0,
Farley,Terri,The Phantom Stallion,7,Desert Dancer,✓,0-06-053725-6,
Farley,Terri,The Phantom Stallion,8,Golden Ghost,✓,0-06-053726-4,
Farley,Terri,The Phantom Stallion,9,Gift Horse,✓,0-06-056157-2,
Farley,Terri,The Phantom Stallion,10,Red Feather Filly,✓,0-06-056158-0,
Farley,Terri,The Phantom Stallion,11,Untamed,✓,0-06-056159-9,
Farley,Terri,The Phantom Stallion,12,Rain Dancer,✓,0-06-058313-4,
Farley,Terri,The Phantom Stallion,13,Heartbreak Bronco,✓,0-06-058314-2,
Farley,Terri,The Phantom Stallion,14,Moonrise,✓,0-06-058315-0,
Farley,Terri,The Phantom Stallion,15,Kidnapped Colt,✓,0-06-058316-9,
Farley,Terri,The Phantom Stallion,16,The Wildest Heart,✓,0-06-058317-7,
Farley,Terri,The Phantom Stallion,17,Mountain Mare,✓,978-0-06-075845-5,
Farley,Walter,The Black Stallion,1,The Black Stallion,✓,0-679-81343-8,
Farley,Walter,The Black Stallion,2,The Black Stallion Returns,✓,0-679-81344-6,
Farley,Walter,The Black Stallion,3,Son of the Black Stallion,✓,0-679-81345-4,
Farley,Walter,The Black Stallion,4,The Island Stallion,✓,0-394-84376-2,Taped
Farley,Walter,The Black Stallion,5,The Black Stallion and Statan,✓,0-679-81346-2,
Farley,Walter,The Black Stallion,7,The Island Stallion's Fury,✓,0-394-84373-8,
Farley,Walter,The Black Stallion,8,The Black Stallion's Filly,✓,0-394-83916-1,
Farley,Walter,The Black Stallion,9,The Black Stallion Revolts,✓,0-394-83613-8,
Farley,Walter,The Black Stallion,11,The Island Stallion Races,✓,0-394-84375-4,
Farley,Walter,The Black Stallion,12,The Black Stallion's Courage,✓,0-394-83918-8,
Farley,Walter,The Black Stallion,13,The Black Stallion Mystery,✓,0-679-82700-5,
Farley,Walter,The Black Stallion,15,The Black Stallion and Flame,✓,0-679-82020-5,
Farley,Walter,The Black Stallion,21,Young Black Stallion,✓,0-375-82935-0,
Fast,Howard,,,The Last Frontier,,,Unshelved
Faulkner,William,,,As I Lay Dying,,0-375-50452-4,Taped outer cover
Fertig,Michael P.,,,If Cats Could Talk: The Meaning of Meow,,978-1-4127-4051-7,
Fisher,Jude,Fool's Gold,1,Sorcery Rising,✓,0-7654-0110-0,
Fisher,Jude,Fool's Gold,2,Wild Magic,✓,0-7564-0189-5,
Fisher,Jude,Fool's Gold,3,The Rose of the World,✓,0-7564-0337-5,
Fitzgeralds,The,,,My Animal Alphabet Book,,,Cloth book
Fitzhugh,Louise,,,Harriet the Spy,✓,0-440-41679-5,
