"Author, Last","Author, First",Series,Series #,Title,Pbk?,ISBN,Comments
Flynn,Gillian,,,Gone Girl,,,
Forsyth,Kate,Rhiannon's Ride,1,The Tower of Ravens,✓,0-451-46032-4,
Forsyth,Kate,Rhiannon's Ride,2,The Shining City,✓,0-451-46080-4,
Forsyth,Kate,Rhiannon's Ride,3,The Heart of Stars,✓,978-0-451-46144-5,
Francis,Diana Pharaoh,Crosspointe,1,The Cipher,✓,978-0-451-46179-7,
Francis,Diana Pharaoh,Crosspointe,2,The Black Ship,✓,978-0-451-46242-8,
Francis,Diana Pharaoh,Crosspointe,3,The Turning Tide,✓,978-0-451-46268-8,
Francis,Diana Pharaoh,Crosspointe,4,The Hollow Crown,✓,978-0-451-46339-5,
Francis,Diana Pharaoh,Path of Fate,1,Path of Fate,✓,978-0-451-45950-3,
Francis,Diana Pharaoh,Path of Fate,2,Path of Honor,✓,978-0-451-45991-6,
Francis,Diana Pharaoh,Path of Fate,3,Path of Blood,✓,978-0-451-46082-0,Author Autographed
Frank,Anne,,,Anne Frank: The Diary of a Young Girl,✓,0-671-49620-4,
Friedman,Thomas L.,,,The Lexus and the Olive Tree,,0-374-19203-0,
Friedman,Thomas L.,,,The World Is Flat,,0-374-29288-4,
Funk,Wilfred,,,Word Origins and Their Romantic Stories,,,
Funke,Cornelia,Inkheart,1,Inkheart,✓,0-439-53165-9,Taped
Funke,Cornelia,Inkheart,2,Inkspell,,0-439-55400-4,
Funke,Cornelia,Inkheart,3,Inkdeath,,978-0-439-86628-6,
Funke,Cornelia,,,Dragon Rider,,0-439-68513-3,
Funke,Cornelia,,,The Thief Lord,,0-439-85271-4,
Gabaldon,Diana,,,The Exile,,978-0-345-50538-5,Author Autographed
Garrity,Devin A.,,,44 Irish Short Stories,,,Short story collection by different authors; Library of Congress Catalog Card No. 54-10817
Gear,W. Michael,People,1,People of the Wolf,✓,0-765-35030-0,
Gear,W. Michael,People,2,People of the Fire,✓,0-812-52150-1,
Gear,W. Michael,People,3,People of the Earth,✓,0-812-50742-8,
Gear,W. Michael,People,4,People of the River,✓,0-812-50743-6,
Gear,W. Michael,People,6,People of the Lakes,✓,0-812-50747-9,
Gear,W. Michael,People,7,People of the Lightning,✓,0-812-51556-0,
Gear,W. Michael,People,8,People of the Silence,✓,0-812-51559-5,
Gear,W. Michael,People,9,People of the Mist,✓,0-812-51560-9,
Gear,W. Michael,People,10,People of the Masks,✓,0-812-51561-7,
Gear,W. Michael,People,11,People of the Owl,✓,0-812-58983-1,
Gear,W. Michael,People,12,People of the Raven,✓,0-765-34757-1,
George,David L.,,,The Family Book of Best Loved Poems,,,
George,Jean Craighead,Julie of the Wolves,1,Julie of the Wolves,✓,0-06-440058-1,
George,Jean Craighead,Julie of the Wolves,2,Julie,✓,0-06-440573-7,
George,Jean Craighead,Julie of the Wolves,3,Julie's Wolf Pack,✓,0-06-440721-7,
George,Jean Craighead,My Side of the Mountain,1,My Side of the Mountain,✓,978-0-14-240111-8,
George,Jean Craighead,My Side of the Mountain,2,On the Far Side of the Mountain,✓,978-0-14-131241-5,
George,Jean Craighead,My Side of the Mountain,3,Frightful's Mountain,✓,978-0-14-131235-4,
George,Jean Craighead,,,Animals Who Have Won Our Hearts,✓,0-590-98232-X,Short story collection
George,Jean Craighead,,,Vulpes: the Red Fox,✓,0-14-037623-2,
Gipson,Fred,,,Old Yeller,✓,978-0-439-15963-0,
Goodman,Jack,,,The Fireside Book of Dog Stories,,,Unshelved; Short story collection by different authors
Greenwood,Ed,Falconfar,1,Dark Lord,✓,978-1-84416-584-1,
Grene,David,Greek Tragedies,,Volume 1,✓,0-226-30774-3,
Grene,David,Greek Tragedies,,Volume 2,✓,0-226-30775-1,
Grene,David,Greek Tragedies,,Volume 3,✓,0-226-30777-8,
Grimm,Jacob,,,Grimm's Fairy Tales,✓,978-1-59308-056-3,
Grogan,John,,,Marley & Me,,978-0-06-081708-4,
Grothe,Mardy,,,Oxymoronica,,978-0-06-053699-2,
Haggard,H. Rider,The Works of...,,The Works of Haggard,,,
Haines,T. L.,,,The Royal Path of Life,,,Unshelved
Harlow,Joan Hiatt,,,Thunder from the Sea,✓,1-4169-1214-2,
Hartley,Gregory,,,The Body Language Handbook,✓,978-1-60163-076-6,Author Autographed
Hawthorne,Nathaniel,The Works of...,,The Works of Hawthorne,,,
Hawthorne,Nathaniel,,,The Scarlet Letter,✓,0-553-21009-2,
Haywood,Robin,,,Pooped Puppies: Life's Too Short to Work Like a Dog,,1-56906-575-6,
Heal,Edith,,,Robin Hood,,,Unshelved
Heinlein,Robert A.,,,Stranger in a Strange Land,✓,0-441-79304-8,
Hemingway,Ernest,,,A Farewell to Arms,,,
Hendee,Barb,Dhampir,1,Dhampir,✓,978-0-451-45906-0,
Henry,Marguerite,,,King of the Wind,✓,0-439-58576-7,
Herold,J. Christopher,,,The Age of Napoleon,✓,0-8281-0491-3,
Hesse,Karen,,,The Music of Dolphins,✓,0-590-89798-5,
Hiaasen,Carl,,,Scat,,978-0-375-83486-8,
Hickman,Tracy,The Annals of Drakis,1,Song of the Dragon,✓,978-0-7564-0673-8,
Hobb,Robin,The Soldier Son,1,Shaman's Crossing,✓,978-0-06-075828-8,
Hobb,Robin,The Soldier Son,2,Forest Mage,✓,978-0-06-075829-5,
Hobb,Robin,The Soldier Son,3,Renegade's Magic,✓,978-0-06-075830-1,
Hobbs,Will,,,The Big Wander,✓,0-689-87070-1,
Hodder,Mark,,,The Strange Affair of Spring Heeled Jack,✓,978-1-61614-240-7,
Hoffman,Alice,,,Aquamarine,✓,0-439-09864-5,
Holmes,Oliver W.,,,The Autocrat of the Breakfast Table,,,Unshelved
Homer,,,,The Illiad of Homer,,,Unshelved
Hosseini,Khaled,,,A Thousand Splendid Suns,,978-1-59448-950-1,
Hosseini,Khaled,,,The Kite Runner,✓,1-59448-177-6,
Hugo,Victor,The Works of...,,The Works of Hugo,,,
Hugo,Victor,,,Les Misérables,✓,978-1-59308-066-2,
Hugo,Victor,,,The Hunchback of Notre Dame,,,Unshelved
Hulick,Douglas,The Kin,,Among Thieves,✓,978-0-451-46390-6,
Hunter,Erin,Warriors: Power of Three,1,The Sight,,978-0-06-089204-3,
Huxley,Aldous,,,Brave New World,,,
Ibbotson,Eva,,,The Secret of Platform 13,✓,0-439-26768-4,
Iggulden,Conn,Conqueror,1,Wolf of the Plains,✓,978-0-00-720175-4,
Irving,Washington,,,"The Sketch Book of Geoffrey Crayon, Gent.",,,
Ishii,Takayuki,,,One Thousand Paper Cranes,✓,978-0-440-22843-1,
Jacques,Brian,Redwall,1,Lord Brocktree,✓,0-441-00872-0,
Jacques,Brian,Redwall,2,Martin the Warrior,✓,0-14-240055-6,
Jacques,Brian,Redwall,3,Mossflower,✓,0-14-230238-4,
Jacques,Brian,Redwall,4,The Legend of Luke,✓,0-441-00773-2,
Jacques,Brian,Redwall,5,Outcast of Redwall,✓,0-14-240142-0,Taped
Jacques,Brian,Redwall,6,Mariel of Redwall,✓,0-14-230239-2,
Jacques,Brian,Redwall,7,The Bellmaker,✓,0-441-00315-X,
Jacques,Brian,Redwall,8,Salamandastron,✓,0-14-250152-2,
Jacques,Brian,Redwall,9,Redwall,✓,0-441-00548-9,Taped
Jacques,Brian,Redwall,10,Mattimeo,✓,0-14-230240-6,
Jacques,Brian,Redwall,11,Pearls of Lutra,✓,0-14-240144-7,
Jacques,Brian,Redwall,12,The Long Patrol,✓,0-14-240245-1,
Jacques,Brian,Redwall,13,Marlfox,✓,0-441-00693-0,
Jacques,Brian,Redwall,14,Taggerung,✓,0-14-250154-9,
Jacques,Brian,Redwall,15,Triss,✓,0-14-240248-6,
Jacques,Brian,Redwall,16,Loamhedge,,0-399-23724-0,
Jacques,Brian,Redwall,17,Rakkety Tam,✓,0-441-01318-X,
Jacques,Brian,Redwall,18,High Rhulain,,0-399-24208-2,
Jacques,Brian,Redwall,20,Doomwyte,✓,978-0-441-01778-2,
Jemisin,N. K.,The Inheritance,1,The Hundred Thousand Kingdoms,✓,978-0-316-04392-2,
Johansen,Iris,,,Midnight Warrior,✓,978-0-553-59216-0,
Jordan,Robert, The Wheel of Time: In the Beginning,,New Spring,✓,0-765-34545-5,
Jordan,Robert,The Wheel of Time,1,The Eye of the World,✓,978-0-8125-1181-9,
Jordan,Robert,The Wheel of Time,2,The Great Hunt,✓,978-0-8125-1772-9,
Jordan,Robert,The Wheel of Time,3,The Dragon Reborn,✓,978-0-8125-1371-4,
Jordan,Robert,The Wheel of Time,4,The Shadow Rising,✓,0-812-51373-8,
Jordan,Robert,The Wheel of Time,5,The Fires of Heaven,✓,0-812-55030-7,
Jordan,Robert,The Wheel of Time,6,Lord of Chaos,✓,978-0-8125-1375-2,
Jordan,Robert,The Wheel of Time,7,A Crown of Swords,✓,978-0-8125-5028-3,
Jordan,Robert,The Wheel of Time,8,The Path of Daggers,✓,0-812-55029-3,
Jordan,Robert,The Wheel of Time,9,Winter's Heart,✓,978-0-8125-7558-3,
Jordan,Robert,The Wheel of Time,10,Crossroads of Twilight,✓,978-0-8125-7133-2,
Jordan,Robert,The Wheel of Time,11,Knife of Dreams,✓,0-812-57756-6,
Jordan,Robert,The Wheel of Time,14,A Memory of Light,✓,978-0-7653-6488-3,
Kendrick,Baynard,,,The Flames of Time,,,
Kerner,Elizabeth,Song In the Silence,1,Song In the Silence,✓,978-0-8125-5044-3,
Kerner,Elizabeth,Song In the Silence,2,The Lesser Kindred,✓,978-0-8125-6875-2,
Kerner,Elizabeth,Song In the Silence,3,Redeeming the Lost,✓,0-812-56876-1,
Kerr,Katharine,The Westlands,10,Days of Air and Darkness,✓,0-553-57262-8,
Kiernan,Caitlín R.,,,Beowulf,✓,978-0-06-134128-1,
King,Gabriel,Wild Road,1,The Wild Road,✓,0-345-42303-8,
King,Gabriel,Wild Road,2,The Golden Cat,✓,0-345-42305-4,
Kipling,Rudyard,Kipling: A Selection of His Stories and Poems,,Volume 1,,,Library of Congress Catalog Card No. 56-6647
Kipling,Rudyard,Kipling: A Selection of His Stories and Poems,,Volume 2,,,Library of Congress Catalog Card No. 56-6647
Kirkpatrick,Russell,Fire of Heaven,1,Across the Face of the World,✓,978-0-316-00341-4,
Kirkpatrick,Russell,Fire of Heaven,2,In the Earth Abides the Flame,✓,978-0-316-00342-1,
Kirkpatrick,Russell,Fire of Heaven,3,The Right Hand of God,✓,978-0-316-00343-8,
Knight,E. E.,The Age of Fire,1,Dragon Champion,✓,0-451-46047-2,Taped
Knight,E. E.,The Age of Fire,2,Dragon Avenger,✓,0-451-46109-6,Taped
Knight,E. E.,The Age of Fire,3,Dragon Outcast,✓,978-0-451-46185-8,Taped
Knight,E. E.,The Age of Fire,4,Dragon Strike,✓,978-0-451-46235-0,
Knight,E. E.,The Age of Fire,5,Dragon Rule,✓,978-0-451-46295-4,
Knight,E. E.,The Age of Fire,6,Dragon Fate,✓,978-0-451-46356-2,
Koontz,Dean,,,The Darkest Evening of the Year,✓,978-0-553-58912-2,
Kushner,Ellen,,,Swordspoint,✓,0-553-58549-5,
L'Engle,Madeleine,A Wrinkle in Time,1,A Wrinkle in Time,✓,0-440-49805-8,
L'Engle,Madeleine,A Wrinkle in Time,2,A Swiftly Tiliting Planet,✓,0-440-40158-5,
Lackey,Mercedes,,,Flights of Fantasy,✓,0-88677-863-8,Short story collection by different authors
Lackey,Mercedes,,,Owlflight,,0-88677-754-2,
LaPlante,Richard,,,Tegné,✓,0-812-55270-9,
Larke,Glenda,Stormlord,1,The Last Stormlord,✓,978-0-316-06915-1,
Larke,Glenda,Stormlord,2,Stormlord Rising,✓,978-0-316-06914-4,
Larke,Glenda,Stormlord,3,Stromlord's Exile,✓,978-0-316-06913-7,
Larsen,Nella,,,Quicksand,✓,978-0-486-45140-4,
Lawrence,Mark,The Broken Empire,1,Prince of Thorns,✓,978-1-937007-68-3,
Lawrence,Mark,The Broken Empire,2,King of Thorns,✓,978-0-425-25623-7,2 owned
Lee,Harper,,,To Kill a Mockingbird,✓,978-0-06-112008-4,
Lee,Tanith,Black Unicorn,1,Black Unicorn,✓,978-1-59687-162-5,
Lee,Tanith,Black Unicorn,1,Black Unicorn,,0-689-31575-9,
Lee,Tanith,Black Unicorn,2,Gold Unicorn,✓,0-812-54320-3,
Lee,Tanith,Black Unicorn,2,Gold Unicorn,,0-689-31814-6,
Lee,Tanith,Black Unicorn,3,Red Unicorn,✓,0-765-34568-4,
Lee,Tanith,Black Unicorn,3,Red Unicorn,,0-312-86265-2,
Lee,Tanith,,,Heart-Beast,✓,0-440-21455-6,
Legge,James,,,Chinese Classics,,,Unshelved; Translations of Confucius and Mencius
LeGuin,Ursula K.,Gifts,1,Gifts,✓,0-15-205124-4,
LeGuin,Ursula K.,Gifts,2,Voices,✓,978-0-15-206242-2,
Lehr,Helene,,,Star of the North,,0-312-03939-5,
LeValliant,Ted,,,What's the Verdict?,✓,0-8069-7466-4,
Levin,Nora,,,The Holocaust,,,Library of Congress Catalog Card No. 67-23676
Levine,Gail Carson,,,Ella Enchanted,✓,0-06-440705-5,
Levine,Gail Carson,,,The Two Princesses of Bamarre,✓,0-439-39883-5,
Lewis,C. S.,The Chronicles of Narnia,1,The Magician's Nephew,✓,0-590-25475-8,
Lewis,C. S.,The Chronicles of Narnia,2,"The Lion, the Witch and the Wardrobe",✓,0-590-25476-6,
Lewis,C. S.,The Chronicles of Narnia,3,The Horse and His Boy,✓,0-590-25477-4,
Lewis,C. S.,The Chronicles of Narnia,4,Prince Caspian,✓,0-590-25478-2,
Lewis,C. S.,The Chronicles of Narnia,5,The Voyage of the Dawn Treader,✓,0-590-25479-0,
Lewis,C. S.,The Chronicles of Narnia,6,The Silver Chair,✓,978-0-590-25480-9,
Lewis,C. S.,The Chronicles of Narnia,7,The Last Battle,✓,0-590-25481-2,
Lindskold,Jane,Through Wolf's Eyes,1,Through Wolf's Eyes,✓,978-0-8125-7548-4,
Lindskold,Jane,Through Wolf's Eyes,2,"Wolf's Head, Wolf's Heart",✓,0-812-57549-0,Taped
Lindskold,Jane,Through Wolf's Eyes,3,The Dragon of Despair,✓,0-765-34158-1,
Lindskold,Jane,Through Wolf's Eyes,4,Wolf Captured,✓,978-0-7653-4823-4,
Lindskold,Jane,Through Wolf's Eyes,5,Wolf Hunting,✓,978-0-765-35143-2,
Lindskold,Jane,Through Wolf's Eyes,6,Wolf's Blood,✓,978-0-7653-5374-0,
Lint,Charles de,,,The Onion Girl,✓,0-765-30381-7,
Lint,Charles de,,,Wolf Moon,✓,0-14-240077-7,
London,Jack,,,The Call of the Wild,,,Unshelved
London,Jack,,,The Sea-Wolf,,,Unshelved
London,Jack,,,White Fang,✓,0-439-23619-3,
Longstreet,Stephen,,,Stallion Road,,,
Loughney,Martin,,,Springs of Irish Wit,,,Collection of quotes by different people
Lowell,James Russell,,,The Poetical Works of James Russell Lowell,,,Unshelved; Leatherbound
Lu,Marie,Legend,1,Legend,,978-0-399-25675-2,
Lu,Marie,Legend,2,Prodigy,,978-0-399-25676-9,
Lu,Marie,Legend,3,Champion,,978-0-399-25677-6,
Lustbader,Eirc Van,The Pearl,1,The Ring of Five Dragons,,0-312-87235-6,
Lynch,Scott,The Lies of Locke Lamora,1,The Lies of Locke Lamora,✓,978-0-553-58894-1,
Lynch,Scott,The Lies of Locke Lamora,2,Red Seas Under Red Skies,✓,978-0-553-58895-8,
Lytton,Lord,,,The Last Days of Pompeii,,,Unshelved
Macfarlan,Allan A.,,,American Indian Legends,,,Unshelved
Maja,,,,The Magic of Maija,,,
Malan,Violette,Dhylun and Parno,1,The Sleeping God,✓,978-0-7564-0484-0,
Malan,Violette,Dhylun and Parno,2,The Soldier King,✓,978-0-7564-0516-8,
Malan,Violette,Dhylun and Parno,3,The Storm Witch,✓,978-0-7564-0574-8,
Malan,Violette,,,The Mirror Prince,✓,978-0-7564-0423-9,
Mantzaris,Anna,,,1001 Things You Didn't Know You Wanted to Know,,978-1-4351-1027-4,
Marco,John,The Eyes of God,1,The Eyes of God,✓,0-7564-0096-1,
Marco,John,The Eyes of God,2,The Devil's Armor,✓,0-7564-0203-4,
Martin,Gail Z.,The Winter Kingdoms: 1 Chronicles of the Necromancer,1,The Summoner,✓,978-1-84416-468-4,
Martin,Gail Z.,The Winter Kingdoms: 1 Chronicles of the Necromancer,2,The Blood King,✓,978-1-84416-531-5,
Martin,Gail Z.,The Winter Kingdoms: 1 Chronicles of the Necromancer,3,Dark Haven,✓,978-1-84416-598-8,
Martin,Gail Z.,The Winter Kingdoms: 1 Chronicles of the Necromancer,4,Dark Lady's Chosen,✓,978-1-84416-831-6,
Martin,Gail Z.,The Winter Kingdoms: 2 The Fallen Kings Cycle,1,The Sworn,✓,978-0-316-09357-6,
Martin,Gail Z.,The Winter Kingdoms: 2 The Fallen Kings Cycle,2,The Dread,✓,978-0-316-09361-3,
Martin,George R. R.,A Song of Ice and Fire,1,A Game of Thrones,✓,978-0-553-57340-4,
Martin,George R. R.,A Song of Ice and Fire,2,A Clash of Kings,✓,978-0-553-57990-1,
Martin,George R. R.,A Song of Ice and Fire,3,A Storm of Swords,✓,978-0-553-57342-8,
Martin,George R. R.,A Song of Ice and Fire,4,A Feast for Crows,✓,978-0-553-58202-4,
Martin,George R. R.,A Song of Ice and Fire,5,A Dance with Dragons,✓,978-0-00-648611-4,
Marzollo,Jean,,,I Spy Little Book,,0-590-34129--4,
Maxey,James,The Dragon Age,2,Dragonforge,✓,978-1-84416-581-0,
McCaffrey,Anne,Brainship,1,The Ship Who Sang,✓,0-345-27551-9,
McCaffrey,Anne,Crystal,2,Nimisha's Ship,✓,0-345-43425-0,
McCaffrey,Anne,Crystal: Crystal Singer,1,Crystal Singer,✓,0-345-32786-1,
McCaffrey,Anne,Crystal: Crystal Singer,2,Killashandra,✓,0-345-31600-2,
McCaffrey,Anne,Crystal: Crystal Singer,3,Crystal Line,✓,0-345-38491-1,
McCaffrey,Anne,Doona,1,Decision at Doona,✓,0-345-27864-X,
McCaffrey,Anne,Pern: 1 The Dragonriders of Pern,2,Dragonquest,✓,0-345-28425-9,
McCaffrey,Anne,Pern: 1 The Dragonriders of Pern,3,The White Dragon,✓,0-345-29525-0,
McCaffrey,Anne,Pern: 1 The Dragonriders of Pern,1 - 3,The Dragonriders of Pern,,,
McCaffrey,Anne,Pern: 2 Harper Hall,1,Dragonsong,✓,0-553-22557-X,
McCaffrey,Anne,Pern: 3,1,Moreta: Dragonlady of Pern,✓,0-345-29873-X,
McCaffrey,Anne,Pern: 3,4,The Renegades of Pern,✓,0-345-36933-5,
McCaffrey,Anne,Pern: 3,11,The Girl Who Heard Dragons,✓,0-812-51099-2,
McCaffrey,Anne,The Talent,1,To Ride Pegasus,✓,0-345-27357-5,
McCaffrey,Anne,The Talent,3,Pegasus in Space,✓,0-345-43467-6,
McCaffrey,Anne,,,Restoree,✓,0-345-27674-4,
McClintock,William D.,,,Song and Legend from the Middle Ages,,,Unshelved
McCullough,David,,,1776,,0-7432-2671-2,
McGreevy,Paul,The Little Guides,,Dogs,✓,1-875137-63-7,
McIntosh,Fiona,The Quickening,1,Myrren's Gift,✓,978-0-06-074757-2,
McIntosh,Fiona,The Quickening,2,Blood and Memory,✓,978-0-06-074759-6,
McIntosh,Fiona,The Quickening,3,Bridge of Souls,✓,978-0-06-074761-9,
Melville,Herman,,,Moby-Dick,,1-56619-263-3,
Mencken,H. L.,,,A Book of Burlesques,,,Unshelved
Messud,Claire,,,The Emperor's Children,✓,978-0-307-27666-7,
Miller,Karen,Godspeaker,1,Empress,✓,978-0-316-00835-8,
Miller,Karen,Godspeaker,2,The Riven Kingdom,✓,978-0-316-00836-5,
Miller,Karen,Godspeaker,3,Hammer of God,✓,978-0-316-00837-2,
Miller,Karen,The Mage: 1,,A Blight of Mages,✓,978-0-316-19834-9,
Miller,Karen,"The Mage: 2 Kingmaker, Kingbreaker",1,The Innocent Mage,✓,978-0-316-06780-5,
Miller,Karen,"The Mage: 2 Kingmaker, Kingbreaker",2,The Awakened Mage,✓,978-0-316-06781-2,
Miller,Karen,The Mage: 3 Fisherman's Children,1,The Prodigal Mage,✓,978-0-316-07640-1,
Miller,Karen,The Mage: 3 Fisherman's Children,2,The Reluctant Mage,✓,978-0-316-13338-8,
Milton,Joyce,,,Big Cats,✓,0-448-40564-4,
Minnton,Janyce,,,Legends of King Arthur,,,Library of Congress Catalog Card No. 65-17628
"Modesitt, Jr.",L. E.,Corean Chronicles,8,Lady-Protector,✓,978-0-7653-6639-9,
Montgomery,L. M.,,,Anne of Green Gables,✓,0-694-01251-3,
Moredun,P. R.,The World of Eldaterra,1,The Dragon Conspiracy,,978-0-06-076664-1,
Morpurgo,Michael,,,Animal Stories,✓,0-7534-5191-3,Short story collection by different authors
Mortenson,Greg,,,Three Cups of Tea,✓,978-0-14-303825-2,
Mostyn-Brown,Megan,,,Girl.,✓,978-0-573-65104-5,
Mull ,Brandon,Fablehaven,1,Fablehaven,✓,978-1-4169-4720-2,
Murdock,Catherine Gilbert,,,Princess Ben,,978-0-618-95971-6,
Nahm,Milton C.,,,Selections from Early Greek Philosophy,✓,,Library of Congress Catalog Card No. 65-10463
Napoli,Donna Jo,,,North,✓,978-0-06-057989-0,
Napoli,Donna Jo,,,Sirena,✓,0-590-38389-2,
Naylor,Phyllis Reynolds,A Club of Mysteries,3,Carlotta's Kittens,✓,0-689-83459-4,
Neumeier,Rachel,The Griffin Mage,1 - 3,The Griffin Mage Trilogy,✓,978-0-316-19354-2,
