"Author, Last","Author, First",Series,Series #,Title,Pbk?,ISBN / LCCC#,Comments
Ewing,Lynne,Daughters of the Moon,1 - 3,Daughters of the Moon,✓,978-142313450-3,
Farca,Paula,English,,Nature and Human Values,✓,978-0-738-03643-4,
Farley,Steven,Black Stallion,1,Black Stallion's Shadow,✓,0-679-89046-7,
Farley,Terri,Phantom Stallion,1,Wild One,✓,0-06-441085-4,
Farley,Terri,Phantom Stallion,2,Mustang Moon,✓,0-06-441086-2,
Farley,Terri,Phantom Stallion,3,Dark Sunshine,✓,0-06-441087-0,
Farley,Terri,Phantom Stallion,4,Renegade,✓,0-06-441088-9,
Farley,Terri,Phantom Stallion,5,Free Again,✓,0-06-441089-7,
Farley,Terri,Phantom Stallion,6,Challenger,✓,0-06-441090-0,
Farley,Terri,Phantom Stallion,7,Desert Dancer,✓,0-06-053725-6,
Farley,Terri,Phantom Stallion,8,Golden Ghost,✓,0-06-053726-4,
Farley,Terri,Phantom Stallion,9,Gift Horse,✓,0-06-056157-2,
Farley,Terri,Phantom Stallion,10,Red Feather Filly,✓,0-06-056158-0,
Farley,Terri,Phantom Stallion,11,Untamed,✓,0-06-056159-9,
Farley,Terri,Phantom Stallion,12,Rain Dancer,✓,0-06-058313-4,
Farley,Terri,Phantom Stallion,13,Heartbreak Bronco,✓,0-06-058314-2,
Farley,Terri,Phantom Stallion,14,Moonrise,✓,0-06-058315-0,
Farley,Terri,Phantom Stallion,15,Kidnapped Colt,✓,0-06-058316-9,
Farley,Terri,Phantom Stallion,16,Wildest Heart,✓,0-06-058317-7,
Farley,Terri,Phantom Stallion,17,Mountain Mare,✓,978-0-06-075845-5,
Farley,Walter,Black Stallion,1,Black Stallion,✓,0-679-81343-8,
Farley,Walter,Black Stallion,2,Black Stallion Returns,✓,0-679-81344-6,
Farley,Walter,Black Stallion,3,Son of the Black Stallion,✓,0-679-81345-4,
Farley,Walter,Black Stallion,4,Island Stallion,✓,0-394-84376-2,Taped
Farley,Walter,Black Stallion,5,Black Stallion and Statan,✓,0-679-81346-2,
Farley,Walter,Black Stallion,7,Island Stallion's Fury,✓,0-394-84373-8,
Farley,Walter,Black Stallion,8,Black Stallion's Filly,✓,0-394-83916-1,
Farley,Walter,Black Stallion,9,Black Stallion Revolts,✓,0-394-83613-8,
Farley,Walter,Black Stallion,11,Island Stallion Races,✓,0-394-84375-4,
Farley,Walter,Black Stallion,12,Black Stallion's Courage,✓,0-394-83918-8,
Farley,Walter,Black Stallion,13,Black Stallion Mystery,✓,0-679-82700-5,
Farley,Walter,Black Stallion,15,Black Stallion and Flame,✓,0-679-82020-5,
Farley,Walter,Black Stallion,21,Young Black Stallion,✓,0-375-82935-0,
Faulkner,William,,,As I Lay Dying,,0-375-50452-4,Taped outer cover
Fertig,Michael P.,,,If Cats Could Talk: The Meaning of Meow,,978-1-4127-4051-7,
Feynman,Richard P.,Chemistry,,Chemistry: The Foundation Science,✓,978-0-558-82904-9,
Fforde,Jasper,,,Shades of Grey,✓,978-0-14-311858-9,
Fisher,Jude,Fool's Gold,1,Sorcery Rising,✓,0-7654-0110-0,
Fisher,Jude,Fool's Gold,2,Wild Magic,✓,0-7564-0189-5,
Fisher,Jude,Fool's Gold,3,Rose of the World,✓,0-7564-0337-5,
Fitzgeralds,,,,My Animal Alphabet Book,,,Cloth book
Fitzhugh,Louise,,,Harriet the Spy,✓,0-440-41679-5,
Flynn,Gillian,,,Gone Girl,,,
Foer,Jonathan Safran,,,Extremely Loud and Incredibly Close,,978-0-618-71165-9,
Forsyth,Kate,Rhiannon's Ride,1,Tower of Ravens,✓,0-451-46032-4,
Forsyth,Kate,Rhiannon's Ride,2,Shining City,✓,0-451-46080-4,
Forsyth,Kate,Rhiannon's Ride,3,Heart of Stars,✓,978-0-451-46144-5,
Francis,Diana Pharaoh,Crosspointe,1,Cipher,✓,978-0-451-46179-7,
Francis,Diana Pharaoh,Crosspointe,2,Black Ship,✓,978-0-451-46242-8,
Francis,Diana Pharaoh,Crosspointe,3,Turning Tide,✓,978-0-451-46268-8,
Francis,Diana Pharaoh,Crosspointe,4,Hollow Crown,✓,978-0-451-46339-5,
Francis,Diana Pharaoh,Path of Fate,1,Path of Fate,✓,978-0-451-45950-3,
Francis,Diana Pharaoh,Path of Fate,2,Path of Honor,✓,978-0-451-45991-6,
Francis,Diana Pharaoh,Path of Fate,3,Path of Blood,✓,978-0-451-46082-0,Author Autographed
Frank,Anne,,,Anne Frank: The Diary of a Young Girl,✓,0-671-49620-4,
Franklin,Gene F.,Electric Engineering,,Engineering,✓,978-0-558-73432-9,
Friedman,C.S.,,,Black Sun Rising,✓,0-88677-527-2,
Friedman,Thomas L.,,,Lexus and the Olive Tree,,0-374-19203-0,
Friedman,Thomas L.,,,World Is Flat,,0-374-29288-4,
Fulcher,James,Economics,,Capitalism,✓,978-0-19-280218-7,
Funk,Wilfred,,,Word Origins and Their Romantic Stories,,,
Funke,Cornelia,Inkheart,1,Inkheart,✓,0-439-53165-9,Taped
Funke,Cornelia,Inkheart,2,Inkspell,,0-439-55400-4,
Funke,Cornelia,Inkheart,3,Inkdeath,,978-0-439-86628-6,
Funke,Cornelia,,,Dragon Rider,,0-439-68513-3,
Funke,Cornelia,,,Thief Lord,,0-439-85271-4,
Gabaldon,Diana,,,Exile,,978-0-345-50538-5,Author Autographed
Gardiner,John Reynolds,,,Stone Fox,✓,978-0-545-54822-9,
Garrity,Devin A.,,,44 Irish Short Stories,,54-10817,Short story collection by different authors
Gear,W. Michael,People,1,People of the Wolf,✓,0-765-35030-0,
Gear,W. Michael,People,2,People of the Fire,✓,0-812-52150-1,
Gear,W. Michael,People,3,People of the Earth,✓,0-812-50742-8,
Gear,W. Michael,People,4,People of the River,✓,0-812-50743-6,
Gear,W. Michael,People,6,People of the Lakes,✓,0-812-50747-9,
Gear,W. Michael,People,7,People of the Lightning,✓,0-812-51556-0,
Gear,W. Michael,People,8,People of the Silence,✓,0-812-51559-5,
Gear,W. Michael,People,9,People of the Mist,✓,0-812-51560-9,
Gear,W. Michael,People,10,People of the Masks,✓,0-812-51561-7,
Gear,W. Michael,People,11,People of the Owl,✓,0-812-58983-1,
Gear,W. Michael,People,12,People of the Raven,✓,0-765-34757-1,
George,David L.,,,Family Book of Best Loved Poems,,,
George,Jean Craighead,Julie of the Wolves,1,Julie of the Wolves,✓,0-06-440058-1,
George,Jean Craighead,Julie of the Wolves,2,Julie,✓,0-06-440573-7,
George,Jean Craighead,Julie of the Wolves,3,Julie's Wolf Pack,✓,0-06-440721-7,
George,Jean Craighead,My Side of the Mountain,1,My Side of the Mountain,✓,978-0-14-240111-8,
George,Jean Craighead,My Side of the Mountain,2,On the Far Side of the Mountain,✓,978-0-14-131241-5,
George,Jean Craighead,My Side of the Mountain,3,Frightful's Mountain,✓,978-0-14-131235-4,
George,Jean Craighead,,,Animals Who Have Won Our Hearts,✓,0-590-98232-X,Short story collection
George,Jean Craighead,,,Vulpes: the Red Fox,✓,0-14-037623-2,
Gipson,Fred,,,Old Yeller,✓,978-0-439-15963-0,
Goerzen,John,Computer Science,,Foundations of Python Network Programming,✓,1-59059-371-5,
Goodman,Alison,Eon,1,Eon,✓,978-0-14-241711-9,
Goodman,Alison,Eon,2,Eona,✓,978-0-14-242093-5,
Green,John,,,Fault in Our Stars,✓,978-0-14-751373-1,Author Autographed
Greenberg,Martin H.,,,"Cat Crimes I, II, III",,1-56731-278-0,Short story collection by different authors
Greenwood,Ed,Falconfar,1,Dark Lord,✓,978-1-84416-584-1,
Grene,David,Greek Tragedies,,Volume 1,✓,0-226-30774-3,
Grene,David,Greek Tragedies,,Volume 2,✓,0-226-30775-1,
Grene,David,Greek Tragedies,,Volume 3,✓,0-226-30777-8,
Grimm,Jacob,,,Grimm's Fairy Tales,✓,978-1-59308-056-3,
Grogan,John,,,Marley & Me,,978-0-06-081708-4,
Grothe,Mardy,,,Oxymoronica,,978-0-06-053699-2,
Guran,Paula,,,After the End: Recent Apocalypses,✓,978-1-60701-390-7,Short story collection by different authors
Guran,Paula,,,Extreme Zombies,✓,978-1-60701-352-5,Short story collection by different authors
Guran,Paula,,,Once Upon a Time,✓,978-1-60701-404-1,Short story collection by different authors
Guran,Paula,,,Rock On,✓,978-1-60701-315-0,Short story collection by different authors
Guran,Paula,,,Time Travel: Recent Trips,✓,978-1-60701-434-8,Short story collection by different authors
Guran,Paula,,,Weird Detectives: Recent Investigations,✓,978-1-60701-384-6,Short story collection by different authors
Guran,Paula,,,"Witches: Wicked, Wild & Wonderful",✓,978-1-60701-294-8,Short story collection by different authors
Guran,Paula,,,Year's Best Dark Fantasy & Horror 2010,✓,978-1-60701-233-7,Short story collection by different authors
Guran,Paula,,,Zombies: More Recent Dead,✓,978-1-60701-433-1,Short story collection by different authors
Gwartney,James,Economics,,Common Sense Economics,,978-0-312-33818-3,
Haggard,H. Rider,Works of...,,Works of Haggard,,,
Handeland,Lori,,,Blue Moon,✓,0-312-99134-7,
Handeland,Lori,,,Dark Moon,✓,0-312-99136-3,
Harlow,Joan Hiatt,,,Star in the Storm,✓,0-689-84621-5,
Harlow,Joan Hiatt,,,Thunder from the Sea,✓,1-4169-1214-2,
Hartley,Gregory,,,Body Language Handbook,✓,978-1-60163-076-6,Author Autographed
Hartman,Rachel,Seraphina,1,Seraphina,,978-0-375-86656-2,
Hartman,Rachel,Seraphina,2,Shadow Scale,,978-0-375-86657-9,
Haugaard,Erik Christian,,,The Samurai's Tale,,978-0-618-61512-4,
Hawke,Nathan,Gallow,1,Crimson Shield,✓,978-0-575-11508-8,
Hawke,Nathan,Gallow,2,Cold Redemption,✓,978-0-575-11510-1,
Hawke,Nathan,Gallow,3,Last Bastion,✓,978-0-575-11512-5,
Hawthorne,Nathaniel,Works of...,,Works of Hawthorne,,,
Hawthorne,Nathaniel,,,Scarlet Letter,✓,0-553-21009-2,
Hawthorne,Nathaniel,,,Scarlet Letter,✓,,
Haywood,Robin,,,Pooped Puppies: Life's Too Short to Work Like a Dog,,1-56906-575-6,
Heinlein,Robert A.,,,Stranger in a Strange Land,✓,0-441-79304-8,
Hemingway,Ernest,,,Farewell to Arms,,,
Hendee,Barb,Dhampir,1,Dhampir,✓,978-0-451-45906-0,
Henderson,Alice,,,Voracious,,978-1-60751-783-2,
Henry,Marguerite,,,King of the Wind,✓,0-439-58576-7,
Herold,J. Christopher,,,Age of Napoleon,✓,0-8281-0491-3,
Hesse,Karen,,,Music of Dolphins,✓,0-590-89798-5,
Hiaasen,Carl,,,Scat,,978-0-375-83486-8,
Hickman,Tracy,Annals of Drakis,1,Song of the Dragon,✓,978-0-7564-0673-8,
Hobb,Robin,Soldier Son,1,Shaman's Crossing,✓,978-0-06-075828-8,
Hobb,Robin,Soldier Son,2,Forest Mage,✓,978-0-06-075829-5,
Hobb,Robin,Soldier Son,3,Renegade's Magic,✓,978-0-06-075830-1,
Hobbs,Will,,,Big Wander,✓,0-689-87070-1,
Hodder,Mark,,,Strange Affair of Spring Heeled Jack,✓,978-1-61614-240-7,
Hoffman,Alice,,,Aquamarine,✓,0-439-09864-5,
Horton,Rich,,,Robots - The Recent A.I.,✓,978-1-60701-318-1,Short story collection by different authors
Horton,Rich,,,Super Heroes,✓,978-1-60701-380-8,Short story collection by different authors
Hosseini,Khaled,,,And the Mountains Echoed,✓,978-1-59463-238-9,
Hosseini,Khaled,,,Kite Runner,✓,1-59448-177-6,
Hosseini,Khaled,,,Thousand Splendid Suns,,978-1-59448-950-1,
Hubbard,R. Glenn,Economics,,Economics,✓,978-0-558-83374-9,
Hugo,Victor,Works of...,,Works of Hugo,,,
Hugo,Victor,,,Les Misérables,✓,978-1-59308-066-2,
Hulick,Douglas,Kin,,Among Thieves,✓,978-0-451-46390-6,
Hunt,Angela Elwell,,,Silver Sword,✓,978-0-307-45809-4,
Hunter,Erin,Warriors: 1,2,Fire and Ice,,978-0-06-000003-5,
Hunter,Erin,Warriors: 1,3,Forest of Secrets,,0-06-000004-X,
Hunter,Erin,Warriors: 1,4,Rising Storm,,0-06-000005-8,
Hunter,Erin,Warriors: 1,5,Dangerous Path,,0-06-000006-6,
Hunter,Erin,Warriors: 1,6,Darkest Hour,,0-06-000007-4,
Hunter,Erin,Warriors: 2 The New Prophecy,1,Midnight,,0-06-074449-9,
Hunter,Erin,Warriors: 2 The New Prophecy,2,Moonrise,,0-06-074452-9,
Hunter,Erin,Warriors: 2 The New Prophecy,3,Dawn,,978-0-06-074455-7,
Hunter,Erin,Warriors: 2 The New Prophecy,4,Starlight,,978-0-06-082758-8,
Hunter,Erin,Warriors: 2 The New Prophecy,6,Sunset,,978-0-06-082769-4,
Hunter,Erin,Warriors: 3 Power of Three,1,Sight,,978-0-06-089204-3,
Hunter,Erin,Warriors: 3 Power of Three,1,Sight,,978-0-06-089201-2,
Hunter,Erin,Warriors: 3 Power of Three,2,Dark River,,978-0-06-089205-0,
Hunter,Erin,Warriors: 3 Power of Three,3,Outcast,,978-0-06-089208-1,
Hunter,Erin,Warriors: 3 Power of Three,4,Eclipse,,978-0-06-089211-1,
Hunter,Erin,Warriors: 3 Power of Three,5,Long Shadows,,978-0-06-089214-2,
Hunter,Erin,Warriors: 3 Power of Three,6,Sunrise,,978-0-06-089217-3,
Hunter,Erin,Warriors: 4 Omen of the Stars,1,Fourth Apprentice,,978-0-06-155509-1,
Hunter,Erin,Warriors: 4 Omen of the Stars,2,Fading Echoes,,978-0-06-155512-1,
Hunter,Erin,Warriors: 4 Omen of the Stars,3,Night Whispers,,978-0-06-155515-2,
Hunter,Erin,Warriors: 4 Omen of the Stars,4,Sign of the Moon,,978-0-06-155518-3,
Hunter,Erin,Warriors: 4 Omen of the Stars,5,Forgotten Warrior,,978-0-06-155522-0,
Hunter,Erin,Warriors: 4 Omen of the Stars,6,Last Hope,,978-0-06-155527-5,
Hunter,Erin,Warriors: 5 Super Edition,,Crookedstar's Promise,,978-0-06-198097-8,
Hunter,Erin,Warriors: 5 Super Edition,,Firestar's Quest,,978-0-06-113164-6,
Hunter,Erin,Warriors: 5 Super Edition,,SkyClan's Destiny,,978-0-06-169994-8,
Huxley,Aldous,,,Brave New World,,,
Ibbotson,Eva,,,Secret of Platform 13,✓,0-439-26768-4,
Iggulden,Conn,Conqueror,1,Wolf of the Plains,✓,978-0-00-720175-4,
Irving,Washington,,,"Sketch Book of Geoffrey Crayon, Gent.",,,
Ishii,Takayuki,,,One Thousand Paper Cranes,✓,978-0-440-22843-1,
Jacques,Brian,Redwall,1,Lord Brocktree,✓,0-441-00872-0,
Jacques,Brian,Redwall,2,Martin the Warrior,✓,0-14-240055-6,
Jacques,Brian,Redwall,3,Mossflower,✓,0-14-230238-4,
Jacques,Brian,Redwall,4,Legend of Luke,✓,0-441-00773-2,
Jacques,Brian,Redwall,5,Outcast of Redwall,✓,0-14-240142-0,Taped
Jacques,Brian,Redwall,6,Mariel of Redwall,✓,0-14-230239-2,
Jacques,Brian,Redwall,7,Bellmaker,✓,0-441-00315-X,
Jacques,Brian,Redwall,8,Salamandastron,✓,0-14-250152-2,
Jacques,Brian,Redwall,9,Redwall,✓,0-441-00548-9,Taped
Jacques,Brian,Redwall,10,Mattimeo,✓,0-14-230240-6,
Jacques,Brian,Redwall,11,Pearls of Lutra,✓,0-14-240144-7,
Jacques,Brian,Redwall,12,Long Patrol,✓,0-14-240245-1,
Jacques,Brian,Redwall,13,Marlfox,✓,0-441-00693-0,
Jacques,Brian,Redwall,14,Taggerung,✓,0-14-250154-9,
Jacques,Brian,Redwall,15,Triss,✓,0-14-240248-6,
Jacques,Brian,Redwall,16,Loamhedge,,0-399-23724-0,
Jacques,Brian,Redwall,17,Rakkety Tam,✓,0-441-01318-X,
Jacques,Brian,Redwall,18,High Rhulain,,0-399-24208-2,
Jacques,Brian,Redwall,20,Doomwyte,✓,978-0-441-01778-2,
Jemisin,N. K.,Inheritance,1,Hundred Thousand Kingdoms,✓,978-0-316-04392-2,
Johansen,Iris,,,Midnight Warrior,✓,978-0-553-59216-0,
Jones,Howard Andrew,Pathfinder Tales,10,Stalking the Beast,✓,978-1-60125-572-3,
Jordan,Robert,Wheel of Time,1,Eye of the World,✓,978-0-8125-1181-9,
Jordan,Robert,Wheel of Time,2,Great Hunt,✓,978-0-8125-1772-9,
Jordan,Robert,Wheel of Time,3,Dragon Reborn,✓,978-0-8125-1371-4,
Jordan,Robert,Wheel of Time,4,Shadow Rising,✓,0-812-51373-8,
Jordan,Robert,Wheel of Time,5,Fires of Heaven,✓,0-812-55030-7,
Jordan,Robert,Wheel of Time,6,Lord of Chaos,✓,978-0-8125-1375-2,
Jordan,Robert,Wheel of Time,7,Crown of Swords,✓,978-0-8125-5028-3,
Jordan,Robert,Wheel of Time,8,Path of Daggers,✓,0-812-55029-3,
Jordan,Robert,Wheel of Time,9,Winter's Heart,✓,978-0-8125-7558-3,
Jordan,Robert,Wheel of Time,10,Crossroads of Twilight,✓,978-0-8125-7133-2,
Jordan,Robert,Wheel of Time,11,Knife of Dreams,✓,0-812-57756-6,
Jordan,Robert,Wheel of Time,14,Memory of Light,✓,978-0-7653-6488-3,
Jordan,Robert,Wheel of Time: In the Beginning,,New Spring,✓,0-765-34545-5,
Kadohata,Cynthia,,,Cracker! The Best Dog in Vietnam,,978-1-4169-0637-7,
Kavanaugh,James,,,There are Men Too Gentle to Live Among Wolves,,0-8402-1141-4,
Kay,Guy Gavriel,,,Tigana,✓,978-0-451-45776-9,
Kendrick,Baynard,,,Flames of Time,,,
Kerner,Elizabeth,Song In the Silence,1,Song In the Silence,✓,978-0-8125-5044-3,
Kerner,Elizabeth,Song In the Silence,2,Lesser Kindred,✓,978-0-8125-6875-2,
Kerner,Elizabeth,Song In the Silence,3,Redeeming the Lost,✓,0-812-56876-1,
Kerr,Katharine,Dragon Mage,1,The Red Wyvern,✓,0-553-57264-4,
Kerr,Katharine,Westlands,10,Days of Air and Darkness,✓,0-553-57262-8,
Kiernan,Caitlín R.,,,Beowulf,✓,978-0-06-134128-1,
King,Gabriel,Wild Road,1,Wild Road,✓,0-345-42303-8,
King,Gabriel,Wild Road,2,Golden Cat,✓,0-345-42305-4,
Kipling,Rudyard,Kipling: A Selection of His Stories and Poems,,Volume 1,,56-6647,
Kipling,Rudyard,Kipling: A Selection of His Stories and Poems,,Volume 2,,56-6647,
Kirkpatrick,Russell,Fire of Heaven,1,Across the Face of the World,✓,978-0-316-00341-4,
Kirkpatrick,Russell,Fire of Heaven,2,In the Earth Abides the Flame,✓,978-0-316-00342-1,
Kirkpatrick,Russell,Fire of Heaven,3,Right Hand of God,✓,978-0-316-00343-8,
Knight,E. E.,Age of Fire,1,Dragon Champion,✓,0-451-46047-2,Taped
Knight,E. E.,Age of Fire,2,Dragon Avenger,✓,0-451-46109-6,Taped
Knight,E. E.,Age of Fire,3,Dragon Outcast,✓,978-0-451-46185-8,Taped
Knight,E. E.,Age of Fire,4,Dragon Strike,✓,978-0-451-46235-0,
Knight,E. E.,Age of Fire,5,Dragon Rule,✓,978-0-451-46295-4,
Knight,E. E.,Age of Fire,6,Dragon Fate,✓,978-0-451-46356-2,
Konietzko,Bryan,Avatar: the Last Airbender,1,Lost Adventures,✓,978-1-59582-748-7,
Koontz,Dean,,,Darkest Evening of the Year,✓,978-0-553-58912-2,
Koyanagi,Jacqueline,Tangled Axon,1,Ascension,✓,978-1-60701-401-0,
